Zona_Origen,Poblacion_Origen,Zona_Destino,Usa_Transporte_Publico,Parada_Origen,Parada_Destino,Tiempo_Acceso_Minutos,Tiempo_Salida_Minutos,Distancia_Acceso_Metros,Distancia_Salida_Metros,Fuente_Datos_Acceso,Fuente_Datos_Salida,Tiempo_Viaje_Total_Minutos,Tiempo_Trayecto_Minutos,Numero_Transbordos,Distancia_Viaje_Total_Km,Distancia_Trayecto_Km,Tiempo_Espera_Transbordo_Minutos,Frecuencia_Servicio,Tiempo_Acceso_Original,Tiempo_Salida_Original,Distancia_Acceso_Original_Km,Distancia_Salida_Original_Km,Tiempo_Viaje_Original_Minutos,Tiempo_Total_Puerta_a_Puerta_Minutos,Verificacion_Tiempo_Total
218,769.0,749,True,2028.0,26.0,4.64523105125,0.28810997125,371.6184841,23.0487977,Calculado,Calculado,11.3633410225,6.43,0.0,2.683,2.347,0.0,41.0,4.63,0.42,0.309,0.027,11.48,11.3633410225,11.3633410225
219,38.0,716,True,1390.0,1078.0,13.005274505,0.91846033625,1040.4219604,73.4768269,Calculado,Calculado,23.87373484125,9.95,0.0,6.361,5.775,0.0,63.0,7.85,0.93,0.524,0.062,18.73,23.87373484125,23.87373484125
220,2874.0,727,True,1417.0,2280.0,3.04426207125,1.67989424,243.5409657,134.3915392,Calculado,Calculado,5.47415631125,0.75,0.0,0.905,0.636,0.0,101.0,2.75,1.28,0.183,0.086,4.78,5.47415631125,5.47415631125
221,101.0,747,True,1432.0,1428.0,1.19522312625,0.6867710524999999,95.6178501,54.9416842,Calculado,Calculado,7.6619941787500006,5.78,0.0,2.986,2.829,0.0,3.0,1.43,0.92,0.096,0.061,8.13,7.6619941787500006,7.6619941787500006
222,143.0,716,True,1394.0,1078.0,8.94999037125,0.91846033625,715.9992297,73.4768269,Calculado,Calculado,13.9884507075,4.12,0.0,3.063,2.532,0.0,65.0,7.02,0.93,0.468,0.062,12.07,13.9884507075,13.9884507075
223,61.0,713,True,1018.0,1689.0,16.1113813975,0.7462701862500001,1288.9105118,59.7016149,Calculado,Calculado,18.957651583750003,2.1,0.0,2.678,1.622,0.0,50.0,15.37,0.48,1.025,0.032,17.95,18.957651583750003,18.957651583750003
224,78.0,733,True,754.0,587.0,15.48495659375,1.5842107925,1238.7965275,126.7368634,Calculado,Calculado,25.44916738625,8.38,1.0,5.677,5.224,1.05,17.0,5.85,0.95,0.39,0.064,15.18,25.44916738625,26.49916738625
225,206.0,713,True,1062.0,1274.0,5.0359956675,2.98574116875,402.8796534,238.8592935,Calculado,Calculado,11.89173683625,3.87,0.0,3.593,2.987,0.0,13.0,5.45,3.63,0.363,0.243,12.95,11.89173683625,11.89173683625
226,945.0,726,True,177.0,197.0,15.229274792499998,1.76225622625,1218.3419834,140.9804981,Calculado,Calculado,25.961531018749998,8.97,0.0,5.502,5.141,0.0,66.0,3.83,1.58,0.256,0.105,14.38,25.961531018749998,25.961531018749998
227,5717.0,735,True,164.0,975.0,8.654421723750001,1.53,692.3537379,102.0,Calculado,Mapeado,12.01442172375,1.83,0.0,2.693,2.033,0.0,127.0,8.37,1.53,0.558,0.102,11.73,12.01442172375,12.01442172375
228,21062.0,716,True,173.0,1005.0,1.7991393875,1.089115005,143.931151,87.1292004,Calculado,Calculado,9.1582543925,6.27,0.0,4.203,4.047,0.0,124.0,1.25,1.1,0.083,0.074,8.62,9.1582543925,9.1582543925
229,43.0,750,False,,,15.0,0.4,1000.0,27.0,Mapeado,Mapeado,15.4,0.0,0.0,1.027,0.0,0.0,0.0,15.0,0.4,1.0,0.027,15.4,15.4,15.4
230,49.0,733,True,1742.0,587.0,0.8313167512499999,1.5842107925,66.5053401,126.7368634,Calculado,Calculado,32.89552754375,30.48,1.0,15.818,15.675,0.3,9.0,1.18,0.95,0.079,0.064,32.62,32.89552754375,33.195527543749996
231,445.0,733,True,60417.0,587.0,1.9791002,1.5842107925,158.328016,126.7368634,Calculado,Calculado,21.1833109925,17.62,1.0,9.023,8.848,0.58,15.0,1.68,0.95,0.112,0.064,20.25,21.1833109925,21.7633109925
232,340.0,733,True,556.0,587.0,4.550065765,1.5842107925,364.0052612,126.7368634,Calculado,Calculado,21.2042765575,15.07,1.0,8.298,7.996,1.05,42.0,3.58,0.95,0.238,0.064,19.6,21.2042765575,22.2542765575
233,76.0,733,True,581.0,587.0,15.1489483775,1.5842107925,1211.9158702,126.7368634,Calculado,Calculado,27.663159169999997,10.93,0.0,5.864,5.187,0.0,95.0,9.2,0.95,0.613,0.064,21.08,27.663159169999997,27.663159169999997
234,878.0,755,True,661.0,675.0,5.24315052375,4.986800445,419.4520419,398.9440356,Calculado,Calculado,25.629950968750002,15.4,0.0,11.102,10.733,0.0,9.0,2.27,3.28,0.151,0.219,20.95,25.629950968750002,25.629950968750002
235,14.0,755,True,758.0,675.0,60.49891498875,4.986800445,4839.9131991,398.9440356,Calculado,Calculado,105.56571543375,40.08,0.0,34.365,31.655,0.0,7.0,35.07,5.58,2.338,0.372,80.73,105.56571543375,105.56571543375
236,14.0,755,True,772.0,675.0,96.88568806375,4.986800445,7750.8550451,398.9440356,Calculado,Calculado,148.49248850875,46.62,0.0,45.057,38.923,0.0,7.0,86.43,5.58,5.762,0.372,138.63,148.49248850875,148.49248850875
237,2186.0,749,True,25.0,26.0,3.42032822375,0.28810997125,273.6262579,23.0487977,Calculado,Calculado,5.728438195,2.02,0.0,0.929,0.755,0.0,42.0,2.2,0.42,0.147,0.027,4.63,5.728438195,5.728438195
238,305.0,733,True,559.0,587.0,2.13322408125,1.5842107925,170.6579265,126.7368634,Calculado,Calculado,12.687434873750002,8.97,1.0,5.927,5.743,1.05,16.0,1.82,0.95,0.121,0.064,11.73,12.687434873750002,13.737434873750002
239,16.0,733,True,581.0,587.0,14.644981114999998,1.5842107925,1171.5984892,126.7368634,Calculado,Calculado,26.259191907499996,10.03,0.0,5.945,5.425,0.0,102.0,6.85,0.95,0.456,0.064,17.83,26.259191907499996,26.259191907499996
240,317.0,755,True,2305.0,675.0,0.75251485875,4.986800445,60.2011887,398.9440356,Calculado,Calculado,36.20931530375,30.47,1.0,18.488,18.053,4.08,1.0,0.95,5.58,0.063,0.372,37.0,36.20931530375,40.28931530375
241,28.0,733,False,,,14.28,0.95,952.0,64.0,Mapeado,Mapeado,15.23,0.0,0.0,1.016,0.0,0.0,0.0,14.28,0.95,0.952,0.064,15.23,15.23,15.229999999999999
242,255.0,717,True,886.0,249.0,3.58456956625,1.52,286.7655653,101.0,Calculado,Mapeado,23.08456956625,17.98,0.0,11.608,11.362,0.0,32.0,2.18,1.52,0.145,0.101,21.68,23.08456956625,23.08456956625
243,55.0,755,True,750.0,675.0,11.27452581875,4.986800445,901.9620655,398.9440356,Calculado,Calculado,54.24132626375,37.98,0.0,30.448,29.32,0.0,7.0,11.33,5.58,0.756,0.372,54.9,54.24132626375,54.24132626375
244,43.0,755,True,726.0,1825.0,51.0823898325,7.830649504999999,4086.5911866,626.4519604,Calculado,Calculado,101.7930393375,42.88,1.0,18.805,15.994,18.98,1.0,36.58,5.58,2.439,0.372,85.05,101.7930393375,120.77303933750001
245,2905.0,749,True,25.0,26.0,5.3697893625,0.28810997125,429.583149,23.0487977,Calculado,Calculado,7.67789933375,2.02,0.0,1.019,0.755,0.0,42.0,3.55,0.42,0.237,0.027,5.98,7.67789933375,7.67789933375
246,76.0,716,True,2256.0,1078.0,34.98947022625,0.91846033625,2799.1576181,73.4768269,Calculado,Calculado,58.8079305625,22.9,0.0,17.461,16.482,0.0,34.0,13.75,0.93,0.916,0.062,37.58,58.8079305625,58.8079305625
247,1025.0,726,True,180.0,197.0,2.7707400975,1.76225622625,221.6592078,140.9804981,Calculado,Calculado,10.852996323749998,6.32,0.0,3.903,3.616,0.0,73.0,2.75,1.58,0.183,0.105,10.65,10.852996323749998,10.852996323749998
248,3543.0,738,False,,,2.83,0.93,189.0,62.0,Mapeado,Mapeado,3.77,0.0,0.0,0.251,0.0,0.0,0.0,2.83,0.93,0.189,0.062,3.77,3.77,3.7600000000000002
249,935.0,732,True,825.0,2049.0,6.07095258625,1.4382949875,485.6762069,115.063599,Calculado,Calculado,12.979247573750001,5.47,0.0,2.364,1.866,0.0,63.0,5.85,1.63,0.39,0.108,12.95,12.979247573750001,12.979247573750001
250,119.0,731,True,1109.0,1108.0,1.1631296575,5.1048154875,93.0503726,408.385239,Calculado,Calculado,7.347945145,1.08,0.0,1.201,0.775,0.0,32.0,1.07,5.33,0.071,0.355,7.48,7.347945145,7.347945145
251,223.0,755,True,770.0,675.0,1.9381820225,4.986800445,155.0545618,398.9440356,Calculado,Calculado,55.944982467500004,49.02,0.0,41.923,41.446,0.0,7.0,1.57,5.58,0.105,0.372,56.17,55.944982467500004,55.944982467500004
252,66.0,755,True,780.0,675.0,81.61797723,4.986800445,6529.4381784,398.9440356,Calculado,Calculado,125.554777675,38.95,0.0,35.289,30.4,0.0,7.0,67.75,5.58,4.517,0.372,112.28,125.554777675,125.554777675
253,17.0,750,True,1244.0,220863.0,0.75745048125,1.43194523875,60.5960385,114.5556191,Calculado,Calculado,9.38939572,7.2,0.0,5.067,4.997,0.0,8.0,0.65,0.4,0.043,0.027,8.25,9.38939572,9.38939572
254,35.0,716,True,1536.0,1078.0,11.2300444925,0.91846033625,898.4035594,73.4768269,Calculado,Calculado,21.478504828749998,9.33,0.0,6.069,5.777,0.0,58.0,3.47,0.93,0.231,0.062,13.73,21.478504828749998,21.478504828749998
255,162.0,752,True,1148.0,1718.0,1.164973315,5.48546768625,93.1978652,438.8374149,Calculado,Calculado,11.30044100125,4.65,0.0,3.869,3.557,0.0,58.0,0.95,3.72,0.064,0.248,9.32,11.30044100125,11.30044100125
256,210.0,733,True,366.0,592.0,35.3605262675,2.8707672737500003,2828.8421014,229.6613819,Calculado,Calculado,48.30129354125,10.07,1.0,4.619,3.241,2.22,57.0,18.37,2.3,1.225,0.153,30.73,48.30129354125,50.521293541249996
257,42.0,755,True,750.0,675.0,18.00254150875,4.986800445,1440.2033207,398.9440356,Calculado,Calculado,60.969341953749996,37.98,0.0,31.007,29.32,0.0,7.0,19.73,5.58,1.316,0.372,63.3,60.969341953749996,60.969341953749996
258,21.0,733,True,614.0,587.0,6.496983475,1.5842107925,519.758678,126.7368634,Calculado,Calculado,17.4511942675,9.37,0.0,5.575,4.603,0.0,95.0,13.63,0.95,0.909,0.064,23.95,17.4511942675,17.4511942675
259,1978.0,733,True,580.0,587.0,2.27586751375,1.5842107925,182.0694011,126.7368634,Calculado,Calculado,13.010078306250001,9.15,0.0,5.854,5.67,0.0,61.0,1.8,0.95,0.12,0.064,11.9,13.010078306250001,13.010078306250001
260,43.0,755,True,662.0,675.0,30.598410175,4.986800445,2447.872814,398.9440356,Calculado,Calculado,53.21521062,17.63,0.0,13.165,11.532,0.0,7.0,21.22,3.28,1.415,0.219,42.13,53.21521062,53.21521062
261,95.0,755,True,660.0,675.0,8.955961227500001,4.986800445,716.4768982,398.9440356,Calculado,Calculado,30.312761672500002,16.37,0.0,12.091,11.426,0.0,9.0,6.7,3.28,0.447,0.219,26.35,30.312761672500002,30.312761672500002
262,35.0,750,True,2180.0,220863.0,22.10722298,1.43194523875,1768.5778384,114.5556191,Calculado,Calculado,24.98916821875,1.45,0.0,2.672,1.717,0.0,25.0,13.92,0.4,0.928,0.027,15.77,24.98916821875,24.98916821875
263,455.0,735,False,,,7.28,1.53,486.0,102.0,Mapeado,Mapeado,8.82,0.0,0.0,0.588,0.0,0.0,0.0,7.28,1.53,0.486,0.102,8.82,8.82,8.81
264,7180.0,750,False,,,9.97,0.4,665.0,27.0,Mapeado,Mapeado,10.37,0.0,0.0,0.692,0.0,0.0,0.0,9.97,0.4,0.665,0.027,10.37,10.37,10.370000000000001
265,29.0,750,True,1237.0,220863.0,33.3300345575,1.43194523875,2666.4027646,114.5556191,Calculado,Calculado,53.24197979625001,18.48,0.0,13.431,11.485,0.0,8.0,28.78,0.4,1.919,0.027,47.67,53.24197979625001,53.24197979625001
266,90.0,716,True,1390.0,1078.0,5.643403185,0.91846033625,451.4722548,73.4768269,Calculado,Calculado,16.51186352125,9.95,0.0,6.146,5.775,0.0,63.0,4.63,0.93,0.309,0.062,15.52,16.51186352125,16.51186352125
267,5.0,726,True,1937.0,197.0,76.1159091625,1.76225622625,6089.272733,140.9804981,Calculado,Calculado,140.64816538875002,62.77,0.0,37.646,33.797,0.0,7.0,56.15,1.58,3.743,0.105,120.5,140.64816538875002,140.64816538875002
268,124.0,752,True,113359.0,1718.0,2.86827223875,5.48546768625,229.4617791,438.8374149,Calculado,Calculado,27.333739925,18.98,0.0,13.334,12.897,0.0,4.0,2.83,3.72,0.188,0.248,25.53,27.333739925,27.333739925
269,91.0,733,True,1785.0,587.0,19.92350202875,1.5842107925,1593.8801623,126.7368634,Calculado,Calculado,49.62771282125,28.12,1.0,15.252,14.448,0.3,9.0,11.1,0.95,0.74,0.064,40.17,49.62771282125,49.92771282125
270,101.0,713,True,1271.0,1274.0,1.4552926362499998,2.98574116875,116.4234109,238.8592935,Calculado,Calculado,10.011033805,5.57,0.0,4.115,3.773,0.0,8.0,1.5,3.63,0.1,0.243,10.7,10.011033805,10.011033805
271,50.0,733,True,620.0,587.0,29.004948,1.5842107925,2320.39584,126.7368634,Calculado,Calculado,41.5191587925,10.93,0.0,6.145,5.187,0.0,47.0,13.42,0.95,0.894,0.064,25.3,41.5191587925,41.5191587925
272,615.0,752,True,1652.0,1112.0,3.89054942875,7.19423730875,311.2439543,575.5389847,Calculado,Calculado,16.1147867375,5.03,0.0,3.444,2.795,0.0,18.0,4.23,5.5,0.283,0.367,14.77,16.1147867375,16.1147867375
273,56.0,713,True,97207.0,1689.0,17.52685468375,0.7462701862500001,1402.1483747,59.7016149,Calculado,Calculado,19.25312487,0.98,0.0,1.824,0.786,0.0,53.0,15.08,0.48,1.006,0.032,16.55,19.25312487,19.25312487
274,646.0,746,True,480.0,111.0,5.914872005,5.23873227375,473.1897604,419.0985819,Calculado,Calculado,14.973604278749999,3.82,0.0,3.505,2.739,0.0,84.0,6.83,4.65,0.456,0.31,15.3,14.973604278749999,14.973604278749999
275,110.0,716,True,79384.0,1078.0,2.18977416,0.91846033625,175.1819328,73.4768269,Calculado,Calculado,63.978234496249996,60.87,0.0,40.534,40.313,0.0,8.0,2.38,0.93,0.159,0.062,64.18,63.978234496249996,63.978234496249996
276,19.0,750,True,1237.0,220863.0,34.47412279625,1.43194523875,2757.9298237,114.5556191,Calculado,Calculado,54.38606803500001,18.48,0.0,13.511,11.485,0.0,8.0,29.98,0.4,1.998,0.027,48.87,54.38606803500001,54.38606803500001
277,625.0,739,True,1421.0,1425.0,3.57888955375,7.551894625,286.3111643,604.15157,Calculado,Calculado,13.13078417875,2.0,0.0,4.71,4.349,0.0,23.0,3.25,2.17,0.217,0.144,7.42,13.13078417875,13.13078417875
278,17.0,755,True,787.0,675.0,9.09673599,4.986800445,727.7388792,398.9440356,Calculado,Calculado,47.163536435,33.08,0.0,25.719,24.953,0.0,7.0,5.92,5.58,0.394,0.372,44.58,47.163536435,47.163536435
279,376.0,747,True,1435.0,1428.0,19.59185878625,0.6867710524999999,1567.3487029,54.9416842,Calculado,Calculado,30.20862983875,9.93,0.0,5.94,5.429,0.0,3.0,6.75,0.92,0.45,0.061,17.6,30.20862983875,30.20862983875
280,243.0,752,True,1149.0,1718.0,5.96072077,5.48546768625,476.8576616,438.8374149,Calculado,Calculado,14.446188456249999,3.0,0.0,2.732,2.126,0.0,54.0,5.37,3.72,0.358,0.248,12.08,14.446188456249999,14.446188456249999
281,4324.0,753,True,978.0,1507.0,2.81237456875,6.24122323125,224.9899655,499.2978585,Calculado,Calculado,24.4035978,15.35,0.0,11.986,11.609,0.0,32.0,2.0,3.65,0.133,0.243,21.0,24.4035978,24.4035978
282,28.0,726,True,1348.0,197.0,30.16639876375,1.76225622625,2413.3119011,140.9804981,Calculado,Calculado,47.17865499,15.25,0.0,7.827,6.635,0.0,32.0,16.3,1.58,1.087,0.105,33.13,47.17865499,47.17865499
283,15.0,747,True,1470.0,1428.0,3.23317062125,0.6867710524999999,258.6536497,54.9416842,Calculado,Calculado,18.99994167375,15.08,0.0,8.118,7.946,0.0,48.0,1.67,0.92,0.111,0.061,17.67,18.99994167375,18.99994167375
284,52.0,755,True,758.0,675.0,18.045234215,4.986800445,1443.6187372,398.9440356,Calculado,Calculado,63.11203466,40.08,0.0,33.006,31.655,0.0,7.0,14.68,5.58,0.978,0.372,60.35,63.11203466,63.11203466
285,20.0,713,True,1165.0,1689.0,27.4707394775,0.7462701862500001,2197.6591582,59.7016149,Calculado,Calculado,44.94700966375,16.73,0.0,11.701,10.396,0.0,5.0,19.1,0.48,1.273,0.032,36.32,44.94700966375,44.94700966375
286,20.0,713,True,1164.0,1689.0,13.818406723749998,0.7462701862500001,1105.4725379,59.7016149,Calculado,Calculado,31.83467691,17.27,0.0,10.93,10.725,0.0,5.0,2.58,0.48,0.173,0.032,20.33,31.83467691,31.83467691
287,17.0,726,True,1940.0,197.0,70.6914548275,1.76225622625,5655.3163862,140.9804981,Calculado,Calculado,130.72371105375,58.27,0.0,35.036,31.29,0.0,7.0,54.62,1.58,3.641,0.105,114.47,130.72371105375,130.72371105375
288,15.0,716,True,2006.0,1078.0,15.0113392,0.91846033625,1200.907136,73.4768269,Calculado,Calculado,66.90979953625,50.98,0.0,34.513,33.306,0.0,8.0,17.17,0.93,1.144,0.062,69.08,66.90979953625,66.90979953625
289,1255.0,749,True,2028.0,26.0,9.52248739,0.28810997125,761.7989912,23.0487977,Calculado,Calculado,16.24059736125,6.43,0.0,2.824,2.347,0.0,41.0,6.75,0.42,0.45,0.027,13.6,16.24059736125,16.24059736125
290,132.0,713,True,2145.0,1274.0,40.571150345,2.98574116875,3245.6920276,238.8592935,Calculado,Calculado,46.98689151375,3.43,0.0,3.652,2.3,0.0,8.0,16.63,3.63,1.109,0.243,23.7,46.98689151375,46.98689151375
291,36.0,716,True,1393.0,1078.0,3.88062488625,0.91846033625,310.4499909,73.4768269,Calculado,Calculado,11.2290852225,6.43,0.0,3.712,3.556,0.0,65.0,1.42,0.93,0.094,0.062,8.78,11.2290852225,11.2290852225
292,48.0,727,True,1485.0,1375.0,25.062558608750003,1.63998025625,2005.0046887,131.1984205,Calculado,Calculado,42.072538865,15.37,0.0,11.94,10.104,0.0,33.0,26.25,1.28,1.75,0.086,42.9,42.072538865,42.072538865
293,885.0,755,True,665.0,675.0,1.38563636,4.986800445,110.8509088,398.9440356,Calculado,Calculado,19.442436805,13.07,0.0,9.382,9.081,0.0,9.0,1.22,3.28,0.082,0.219,17.57,19.442436805,19.442436805
294,37.0,750,True,1237.0,220863.0,42.69974474875,1.43194523875,3415.9795799,114.5556191,Calculado,Calculado,62.6116899875,18.48,0.0,14.111,11.485,0.0,8.0,38.98,0.4,2.598,0.027,57.87,62.6116899875,62.6116899875
295,147.0,752,True,1753.0,1718.0,2.31146479375,5.48546768625,184.9171835,438.8374149,Calculado,Calculado,14.82693248,7.03,0.0,5.093,4.699,0.0,56.0,2.18,3.72,0.146,0.248,12.93,14.82693248,14.82693248
296,56.0,731,True,1107.0,1108.0,58.04455874375,5.1048154875,4643.5646995,408.385239,Calculado,Calculado,65.51937423125,2.37,0.0,5.182,1.76,0.0,36.0,46.0,5.33,3.067,0.355,53.7,65.51937423125,65.51937423125
297,5142.0,755,False,,,4.1,2.25,273.0,150.0,Mapeado,Mapeado,6.35,0.0,0.0,0.423,0.0,0.0,0.0,4.1,2.25,0.273,0.15,6.35,6.35,6.35
298,109.0,726,True,179.0,197.0,5.1378323987500005,1.76225622625,411.0265919,140.9804981,Calculado,Calculado,14.180088625,7.28,0.0,4.542,4.171,0.0,52.0,3.98,1.58,0.266,0.105,12.85,14.180088625,14.180088625
299,20.0,755,True,784.0,675.0,12.57429656375,4.986800445,1005.9437251,398.9440356,Calculado,Calculado,54.18109700875,36.62,0.0,28.808,27.762,0.0,7.0,10.1,5.58,0.674,0.372,52.3,54.18109700875,54.18109700875
300,1359.0,724,True,57.0,351.0,7.178837746249999,4.355273824999999,574.3070197,348.421906,Calculado,Calculado,16.914111571249997,5.38,0.0,6.32,5.74,0.0,62.0,4.57,4.13,0.304,0.275,14.08,16.914111571249997,16.914111571249997
301,22.0,733,True,699.0,587.0,28.307245762500003,1.5842107925,2264.579661,126.7368634,Calculado,Calculado,50.62145655500001,20.73,1.0,11.567,10.624,0.3,20.0,13.18,0.95,0.879,0.064,34.87,50.62145655500001,50.921456555000006
302,31.0,755,True,659.0,675.0,25.89618118875,4.986800445,2071.6944951,398.9440356,Calculado,Calculado,48.96298163375,18.08,0.0,13.869,12.62,0.0,8.0,15.45,3.28,1.03,0.219,36.82,48.96298163375,48.96298163375
303,9737.0,738,True,1593.0,2219.0,5.5993743625,0.79330144375,447.949949,63.4641155,Calculado,Calculado,13.962675806250001,7.57,0.0,3.161,2.74,0.0,22.0,5.38,0.93,0.359,0.062,13.88,13.962675806250001,13.962675806250001
304,1649.0,745,True,337803.0,1096.0,6.3014933875,5.5041516,504.119471,440.332128,Calculado,Calculado,14.5756449875,2.77,0.0,3.409,2.923,0.0,32.0,2.65,4.65,0.177,0.309,10.07,14.5756449875,14.5756449875
305,12276.0,752,False,,,4.23,1.38,282.0,93.0,Mapeado,Mapeado,5.62,0.0,0.0,0.375,0.0,0.0,0.0,4.23,1.38,0.282,0.093,5.62,5.62,5.61
306,239.0,713,True,1262.0,1274.0,0.5887109775,2.98574116875,47.0968782,238.8592935,Calculado,Calculado,24.07445214625,20.5,0.0,13.198,12.932,0.0,8.0,0.35,3.63,0.023,0.243,24.48,24.07445214625,24.07445214625
307,1743.0,747,True,1474.0,1428.0,2.26883874625,0.6867710524999999,181.5070997,54.9416842,Calculado,Calculado,11.43560979875,8.48,0.0,4.533,4.325,0.0,48.0,2.2,0.92,0.147,0.061,11.6,11.43560979875,11.43560979875
308,52.0,733,True,581.0,587.0,9.3463089775,1.5842107925,747.7047182,126.7368634,Calculado,Calculado,20.08051977,9.15,0.0,6.469,5.67,0.0,66.0,11.03,0.95,0.736,0.064,21.13,20.08051977,20.08051977
309,242.0,716,True,1395.0,1078.0,10.2066928875,0.91846033625,816.535431,73.4768269,Calculado,Calculado,13.25515322375,2.13,0.0,2.107,1.603,0.0,67.0,6.63,0.93,0.442,0.062,9.7,13.25515322375,13.25515322375
310,115.0,731,True,1105.0,1108.0,3.228435875,5.1048154875,258.27487,408.385239,Calculado,Calculado,12.6132513625,4.28,0.0,4.323,3.777,0.0,32.0,2.87,5.33,0.191,0.355,12.48,12.6132513625,12.6132513625
311,36.0,726,True,1562.0,197.0,7.31653812625,1.76225622625,585.3230501,140.9804981,Calculado,Calculado,59.928794352500006,50.85,0.0,25.194,24.495,0.0,25.0,8.9,1.58,0.593,0.105,61.33,59.928794352500006,59.928794352500006
312,45.0,750,True,1237.0,220863.0,18.08020621,1.43194523875,1446.4164968,114.5556191,Calculado,Calculado,37.99215144875001,18.48,0.0,12.296,11.485,0.0,8.0,11.77,0.4,0.784,0.027,30.65,37.99215144875001,37.99215144875001
313,199.0,750,True,2178.0,220863.0,2.8493771375000003,1.43194523875,227.950171,114.5556191,Calculado,Calculado,23.90132237625,19.62,0.0,14.633,14.353,0.0,9.0,3.78,0.4,0.252,0.027,23.8,23.90132237625,23.90132237625
314,1529.0,732,True,2073.0,2049.0,5.5894439812500005,1.4382949875,447.1555185,115.063599,Calculado,Calculado,16.57773896875,9.55,0.0,4.244,3.884,0.0,64.0,3.78,1.63,0.252,0.108,14.97,16.57773896875,16.57773896875
315,185.0,733,True,585.0,587.0,5.5632412875,1.5842107925,445.059303,126.7368634,Calculado,Calculado,9.617452080000001,2.47,0.0,1.713,1.599,0.0,105.0,0.77,0.95,0.051,0.064,4.18,9.617452080000001,9.617452080000001
316,43.0,716,True,1975.0,1078.0,59.145752077500006,0.91846033625,4731.6601662,73.4768269,Calculado,Calculado,87.53421241375001,27.47,0.0,18.072,15.741,0.0,15.0,34.03,0.93,2.269,0.062,62.43,87.53421241375001,87.53421241375001
317,68.0,755,True,672.0,675.0,1.41113120625,4.986800445,112.8904965,398.9440356,Calculado,Calculado,10.717931651250002,4.32,0.0,3.367,3.03,0.0,16.0,1.78,3.28,0.119,0.219,9.38,10.717931651250002,10.717931651250002
318,559.0,716,True,1660.0,1078.0,6.550196314999999,0.91846033625,524.0157052,73.4768269,Calculado,Calculado,23.34865665125,15.88,0.0,11.07,10.636,0.0,42.0,5.58,0.93,0.372,0.062,22.4,23.34865665125,23.34865665125
319,36.0,716,True,75582.0,1078.0,2.31100109,0.91846033625,184.8800872,73.4768269,Calculado,Calculado,22.74946142625,19.52,0.0,13.052,12.916,0.0,29.0,1.1,0.93,0.074,0.062,21.55,22.74946142625,22.74946142625
320,69.0,716,True,1973.0,1078.0,12.42236861625,0.91846033625,993.7894893,73.4768269,Calculado,Calculado,37.7108289525,24.37,0.0,14.803,14.126,0.0,15.0,9.23,0.93,0.615,0.062,34.53,37.7108289525,37.7108289525
321,537.0,720,True,165.0,1353.0,22.298175961250003,4.691630238749999,1783.8540769,375.3304191,Calculado,Calculado,28.819806200000002,1.83,0.0,2.636,1.754,0.0,48.0,9.18,4.03,0.613,0.269,15.05,28.819806200000002,28.819806200000002
322,8139.0,753,True,1713.0,1488.0,8.50794900375,5.069693105000001,680.6359203,405.5754484,Calculado,Calculado,16.557642108750002,2.98,0.0,2.463,1.96,0.0,34.0,4.72,2.83,0.315,0.188,10.53,16.557642108750002,16.557642108750002
323,2005.0,749,True,24.0,26.0,11.90486473875,0.28810997125,952.3891791,23.0487977,Calculado,Calculado,15.722974709999999,3.53,0.0,1.78,1.315,0.0,42.0,6.57,0.42,0.438,0.027,10.52,15.722974709999999,15.722974709999999
324,35.0,713,True,1705.0,1689.0,16.7342971125,0.7462701862500001,1338.743769,59.7016149,Calculado,Calculado,36.900567298750005,19.42,0.0,12.483,11.601,0.0,2.0,12.75,0.48,0.85,0.032,32.65,36.900567298750005,36.900567298750005
325,42.0,727,True,1415.0,2280.0,51.40251212875,1.67989424,4112.2009703,134.3915392,Calculado,Calculado,55.46240636875,2.38,0.0,3.983,2.346,0.0,33.0,23.25,1.28,1.55,0.086,26.92,55.46240636875,55.46240636875
326,7457.0,733,True,586.0,587.0,2.4193413225,1.5842107925,193.5473058,126.7368634,Calculado,Calculado,4.783552114999999,0.78,0.0,0.615,0.434,0.0,97.0,1.77,0.95,0.118,0.064,3.5,4.783552114999999,4.783552114999999
327,1265.0,716,True,2004.0,1078.0,2.2109725837500003,0.91846033625,176.8778067,73.4768269,Calculado,Calculado,48.25943292,45.13,0.0,30.051,29.852,0.0,15.0,2.05,0.93,0.136,0.062,48.12,48.25943292,48.25943292
328,22.0,716,True,1520.0,1078.0,16.06527524,0.91846033625,1285.2220192,73.4768269,Calculado,Calculado,44.88373557625,27.9,0.0,20.764,20.105,0.0,32.0,8.95,0.93,0.596,0.062,37.78,44.88373557625,44.88373557625
329,44.0,755,True,786.0,675.0,75.11803577875,4.986800445,6009.4428623,398.9440356,Calculado,Calculado,115.00483622375,34.9,0.0,30.469,26.371,0.0,7.0,55.9,5.58,3.727,0.372,96.38,115.00483622375,115.00483622375
330,120.0,755,True,2185.0,675.0,5.62056440875,4.986800445,449.6451527,398.9440356,Calculado,Calculado,41.82736485375,31.22,1.0,19.294,18.61,4.08,1.0,4.67,5.58,0.312,0.372,41.47,41.82736485375,45.907364853749996
331,34.0,742,False,,,23.33,2.95,1555.0,197.0,Mapeado,Mapeado,26.28,0.0,0.0,1.752,0.0,0.0,0.0,23.33,2.95,1.555,0.197,26.28,26.28,26.279999999999998
